106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:34"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:34"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:35"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:35"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:37"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:37"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:39"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:39"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:40"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:41"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:42"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:44"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:45"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:46"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:46"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:47"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:48"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:48"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:49"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:49"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:49"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:49"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:50"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:50"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:51"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:51"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:51"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:52"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:53"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:53"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:54"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:54"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:54"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:55"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:55"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:55"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:55"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:56"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:56"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:56"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:56"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:57"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:57"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:57"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:57"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:59"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:59"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:59"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:59"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:00"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:00"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:00"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:00"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:01"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:01"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:01"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:02"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:02"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:03"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:03"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:04"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:04"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:05"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:05"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:06"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:06"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:07"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:07"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:07"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:08"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:08"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:08"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:09"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:09"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:09"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:11"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:12"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:13"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:13"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:14"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:14"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:15"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:15"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:16"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:17"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:17"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:18"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:19"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:20"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:21"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:21"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:24"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:24"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:25"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:25"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:25"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:26"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:28"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:28"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:29"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:29"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:31"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:32"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:33"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:33"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:33"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:35"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:36"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:36"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:37"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:37"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:37"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:38"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:39"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:40"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:40"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:41"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:41"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:41"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:41"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:42"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:42"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:42"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:43"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:44"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:44"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:45"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:45"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:45"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:46"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:47"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:47"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:48"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:49"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:49"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:49"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:50"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:50"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:50"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:50"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:51"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:52"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:53"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:53"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:54"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:54"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:55"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:56"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:57"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:57"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:58"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:59"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:59"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:59"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:00"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:00"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:01"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:01"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:02"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:02"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:03"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:03"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:04"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:04"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:05"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:05"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:05"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:07"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:08"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:09"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:10"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:12"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:13"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:13"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:15"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:16"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:16"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:17"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:18"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:18"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:20"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:20"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:21"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:21"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:23"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:24"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:25"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:25"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:25"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:25"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:26"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:26"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:27"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:28"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:29"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:29"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:29"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:30"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:30"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:32"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:32"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:33"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:33"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:34"
106.13.10.89,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0)","2019 07 27 06:07:34"
